TriRapide

Nombre de données, Intervalle des données, Taux de dispersion, nombre d'instructions,mémoire maximale(bytes), temps de traitement(us);
40000, 100, 75,18549007, 9300, 90951;
40000, 100, 75,18549007, 9300, 89236;
40000, 100, 75,18622734, 9300, 91177;
40000, 100, 75,17768128, 8628, 94089;
40000, 100, 75,17768128, 8628, 86876;
40000, 100, 75,17768128, 8628, 86452;
40000, 100, 75,17768128, 8628, 88400;
40000, 100, 75,17768128, 8628, 86925;
40000, 100, 100,18424817, 8836, 94913;
40000, 100, 100,18424817, 8836, 95539;
40000, 100, 100,18424817, 8836, 90349;
40000, 100, 100,18424817, 8836, 89019;
40000, 100, 100,18411581, 8836, 90324;
40000, 100, 100,18391977, 9924, 92059;
40000, 100, 100,18391977, 9924, 93172;
40000, 100, 100,18391977, 9924, 88843;
40000, 100, 100,18391977, 9924, 89163;
40000, 100, 100,18391977, 9924, 89896;
40000, 10000, 0,1589226, 804, 8459;
40000, 10000, 0,1589226, 804, 8715;
40000, 10000, 0,1589226, 804, 8383;
40000, 10000, 0,1589226, 804, 8342;
40000, 10000, 0,1589226, 804, 8935;
40000, 10000, 0,1589226, 804, 9137;
40000, 10000, 0,1589226, 804, 9387;
40000, 10000, 0,1589226, 804, 10097;
40000, 10000, 0,1589226, 804, 9035;
40000, 10000, 0,1589226, 804, 8396;
40000, 10000, 25,1293583, 644, 8342;
40000, 10000, 25,1293583, 644, 8224;
40000, 10000, 25,1293583, 644, 7854;
40000, 10000, 25,1293583, 644, 8359;
40000, 10000, 25,1293583, 644, 8341;
40000, 10000, 25,1293583, 644, 7952;
40000, 10000, 25,1293583, 644, 8297;
40000, 10000, 25,1293583, 644, 7996;
40000, 10000, 25,1293583, 644, 8337;
40000, 10000, 25,1293583, 644, 7853;
40000, 10000, 50,1316166, 676, 8770;
40000, 10000, 50,1316166, 676, 9373;
40000, 10000, 50,1316166, 676, 8528;
40000, 10000, 50,1315622, 676, 9121;
40000, 10000, 50,1527107, 708, 9638;
40000, 10000, 50,1527107, 708, 9661;
40000, 10000, 50,1527107, 708, 9556;
40000, 10000, 50,1527107, 708, 9903;
40000, 10000, 50,1527107, 708, 9583;
40000, 10000, 50,1527107, 708, 10080;
40000, 10000, 75,1419800, 756, 9695;
40000, 10000, 75,1419800, 756, 9913;
40000, 10000, 75,1419800, 756, 8867;
40000, 10000, 75,1419800, 756, 9898;
40000, 10000, 75,1419800, 756, 12052;
40000, 10000, 75,1419800, 756, 8866;
40000, 10000, 75,1419800, 756, 10111;
40000, 10000, 75,1419800, 756, 8965;
40000, 10000, 75,1419800, 756, 8862;
40000, 10000, 75,1419800, 756, 9448;
40000, 10000, 100,1322791, 580, 8054;
40000, 10000, 100,1322791, 580, 7956;
40000, 10000, 100,1322791, 580, 8476;
40000, 10000, 100,1322791, 580, 8426;
40000, 10000, 100,1322791, 580, 7995;
40000, 10000, 100,1322791, 580, 8327;
40000, 10000, 100,1322791, 580, 8469;
40000, 10000, 100,1322791, 580, 8476;
40000, 10000, 100,1322791, 580, 8043;
40000, 10000, 100,1322791, 580, 8086;
40000, 1000000, 0,1457504, 820, 7655;
40000, 1000000, 0,1457504, 820, 7437;
40000, 1000000, 0,1457504, 820, 7614;
40000, 1000000, 0,1457504, 820, 8006;
40000, 1000000, 0,1457504, 820, 7888;
40000, 1000000, 0,1457504, 820, 7374;
40000, 1000000, 0,1457504, 820, 7364;
40000, 1000000, 0,1457504, 820, 7857;
40000, 1000000, 0,1457504, 820, 7868;
40000, 1000000, 0,1457504, 820, 7915;
40000, 1000000, 25,1297917, 628, 11846;
40000, 1000000, 25,1297917, 628, 10075;
40000, 1000000, 25,1297917, 628, 7978;
40000, 1000000, 25,1297917, 628, 8276;
40000, 1000000, 25,1297917, 628, 8277;
40000, 1000000, 25,1297917, 628, 8354;
40000, 1000000, 25,1297917, 628, 8288;
40000, 1000000, 25,1297917, 628, 7786;
40000, 1000000, 25,1297917, 628, 8281;
40000, 1000000, 25,1297917, 628, 7964;
40000, 1000000, 50,1458596, 692, 9300;
40000, 1000000, 50,1458596, 692, 9053;
40000, 1000000, 50,1458596, 692, 9019;
40000, 1000000, 50,1458596, 692, 9108;
40000, 1000000, 50,1458596, 692, 9102;
40000, 1000000, 50,1251810, 580, 7782;
40000, 1000000, 50,1341408, 660, 8417;
40000, 1000000, 50,1341408, 660, 8425;
40000, 1000000, 50,1341408, 660, 9003;
40000, 1000000, 50,1341408, 660, 8596;
40000, 1000000, 75,1483211, 740, 8973;
40000, 1000000, 75,1483211, 740, 9610;
40000, 1000000, 75,1483211, 740, 9096;
40000, 1000000, 75,1483211, 740, 8994;
40000, 1000000, 75,1483211, 740, 9606;
40000, 1000000, 75,1483211, 740, 9642;
40000, 1000000, 75,1483211, 740, 9805;
40000, 1000000, 75,1483211, 740, 9586;
40000, 1000000, 75,1483211, 740, 9566;
40000, 1000000, 75,1483211, 740, 9577;
40000, 1000000, 100,1260210, 644, 7982;
40000, 1000000, 100,1260210, 644, 7532;
40000, 1000000, 100,1260210, 644, 7420;
40000, 1000000, 100,1260210, 644, 7411;
40000, 1000000, 100,1260210, 644, 7900;
40000, 1000000, 100,1260210, 644, 7450;
40000, 1000000, 100,1260210, 644, 7608;
40000, 1000000, 100,1260210, 644, 7517;
40000, 1000000, 100,1260210, 644, 7391;
40000, 1000000, 100,1260210, 644, 7411;
40000, 100000000, 0,1540426, 804, 8417;
40000, 100000000, 0,1540426, 804, 7825;
40000, 100000000, 0,1540426, 804, 7773;
40000, 100000000, 0,1540426, 804, 8283;
40000, 100000000, 0,1540426, 804, 7776;
40000, 100000000, 0,1540426, 804, 7883;
40000, 100000000, 0,1540426, 804, 7817;
40000, 100000000, 0,1540426, 804, 7800;
40000, 100000000, 0,1540426, 804, 7855;
40000, 100000000, 0,1540426, 804, 7773;
40000, 100000000, 25,1293347, 644, 8112;
40000, 100000000, 25,1293347, 644, 8097;
40000, 100000000, 25,1293347, 644, 8113;
40000, 100000000, 25,1293347, 644, 7654;
40000, 100000000, 25,1293347, 644, 8095;
40000, 100000000, 25,1293347, 644, 8276;
40000, 100000000, 25,1293347, 644, 8219;
40000, 100000000, 25,1293347, 644, 9945;
40000, 100000000, 25,1293347, 644, 8068;
40000, 100000000, 25,1293347, 644, 8166;
40000, 100000000, 50,1341408, 660, 8474;
40000, 100000000, 50,1341408, 660, 8421;
40000, 100000000, 50,1341408, 660, 8454;
40000, 100000000, 50,1341408, 660, 8592;
40000, 100000000, 50,1341408, 660, 8458;
40000, 100000000, 50,1341408, 660, 8510;
40000, 100000000, 50,1341408, 660, 8988;
40000, 100000000, 50,1306412, 692, 8212;
40000, 100000000, 50,1226100, 628, 8196;
40000, 100000000, 50,1226100, 628, 8246;
40000, 100000000, 75,1305010, 660, 8196;
40000, 100000000, 75,1305010, 660, 8673;
40000, 100000000, 75,1305010, 660, 8275;
40000, 100000000, 75,1305010, 660, 8793;
40000, 100000000, 75,1305010, 660, 8159;
40000, 100000000, 75,1305010, 660, 8198;
40000, 100000000, 75,1305010, 660, 8732;
40000, 100000000, 75,1305010, 660, 8698;
40000, 100000000, 75,1305010, 660, 8820;
40000, 100000000, 75,1305010, 660, 8722;
40000, 100000000, 100,1271858, 628, 8864;
40000, 100000000, 100,1271858, 628, 8020;
40000, 100000000, 100,1271858, 628, 8418;
40000, 100000000, 100,1271858, 628, 8388;
40000, 100000000, 100,1271858, 628, 8012;
40000, 100000000, 100,1271858, 628, 7974;
40000, 100000000, 100,1271858, 628, 8022;
40000, 100000000, 100,1271858, 628, 7622;
40000, 100000000, 100,1271858, 628, 7872;
40000, 100000000, 100,1271858, 628, 8087;
50000, 100, 0,40171364, 15156, 194839;
50000, 100, 0,40171364, 15156, 202072;
50000, 100, 0,40041393, 15108, 194659;
50000, 100, 0,40974997, 15604, 195615;
50000, 100, 0,40974997, 15604, 202787;
50000, 100, 0,40974997, 15604, 197547;
50000, 100, 0,40974997, 15604, 203071;
50000, 100, 0,40672927, 15604, 195161;
50000, 100, 0,38772812, 15204, 186305;
50000, 100, 0,38772812, 15204, 194173;
50000, 100, 25,29056929, 13652, 143507;
50000, 100, 25,29056929, 13652, 141374;
50000, 100, 25,29069367, 13652, 148290;
50000, 100, 25,27097105, 12020, 132489;
50000, 100, 25,27097105, 12020, 132428;
50000, 100, 25,27097105, 12020, 132702;
50000, 100, 25,27097105, 12020, 132963;
50000, 100, 25,27097105, 12020, 129977;
50000, 100, 25,27097105, 12020, 131343;
50000, 100, 25,27078974, 12020, 137578;
50000, 100, 50,28276604, 12420, 138840;
50000, 100, 50,28276604, 12420, 138906;
50000, 100, 50,28276604, 12420, 140245;
50000, 100, 50,28276604, 12420, 146080;
50000, 100, 50,28276604, 12420, 135887;
50000, 100, 50,28276604, 12420, 138474;
50000, 100, 50,29104736, 12388, 148856;
50000, 100, 50,28828408, 11940, 140683;
50000, 100, 50,28828408, 11940, 138849;
50000, 100, 50,28828408, 11940, 148146;
50000, 100, 75,28803579, 11828, 141502;
50000, 100, 75,28803579, 11828, 145909;
50000, 100, 75,28777925, 11828, 139506;
50000, 100, 75,27896437, 11988, 143497;
50000, 100, 75,27896437, 11988, 136056;
50000, 100, 75,27896437, 11988, 137723;
50000, 100, 75,27896437, 11988, 147858;
50000, 100, 75,27896437, 11988, 134303;
50000, 100, 75,27896437, 11988, 134241;
50000, 100, 75,28143996, 11956, 139477;
50000, 100, 100,35516954, 15668, 176943;
50000, 100, 100,35516954, 15668, 175083;
50000, 100, 100,35516954, 15668, 178915;
50000, 100, 100,35516954, 15668, 172110;
50000, 100, 100,35500529, 15668, 172034;
50000, 100, 100,28584253, 11396, 142721;
50000, 100, 100,28584253, 11396, 142746;
50000, 100, 100,28584253, 11396, 136885;
50000, 100, 100,28584253, 11396, 138981;
50000, 100, 100,28584253, 11396, 145428;
50000, 10000, 0,2106106, 820, 11178;
50000, 10000, 0,2106106, 820, 11284;
50000, 10000, 0,2106106, 820, 11762;
50000, 10000, 0,2106106, 820, 10998;
50000, 10000, 0,2106106, 820, 11668;
50000, 10000, 0,2106106, 820, 11289;
50000, 10000, 0,2106106, 820, 10939;
50000, 10000, 0,2066487, 772, 10865;
50000, 10000, 0,2142457, 868, 11178;
50000, 10000, 0,2142457, 868, 11277;
50000, 10000, 25,1694102, 628, 10650;
50000, 10000, 25,1694102, 628, 10602;
50000, 10000, 25,1694102, 628, 10806;
50000, 10000, 25,1694102, 628, 10554;
50000, 10000, 25,1694102, 628, 11802;
50000, 10000, 25,1694102, 628, 11850;
50000, 10000, 25,1694102, 628, 11233;
50000, 10000, 25,1694102, 628, 14113;
50000, 10000, 25,1694102, 628, 11250;
50000, 10000, 25,1694102, 628, 11363;
50000, 10000, 50,1763762, 676, 11552;
50000, 10000, 50,1763762, 676, 11093;
50000, 10000, 50,1763762, 676, 11190;
50000, 10000, 50,1763762, 676, 11092;
50000, 10000, 50,1763762, 676, 11209;
50000, 10000, 50,1763762, 676, 11085;
50000, 10000, 50,1763762, 676, 11093;
50000, 10000, 50,1763762, 676, 11366;
50000, 10000, 50,1763762, 676, 11873;
50000, 10000, 50,1763762, 676, 11186;
50000, 10000, 75,1698419, 612, 10710;
50000, 10000, 75,1698419, 612, 11275;
50000, 10000, 75,1698419, 612, 10759;
50000, 10000, 75,1698419, 612, 10835;
50000, 10000, 75,1698419, 612, 10741;
50000, 10000, 75,1698419, 612, 11279;
50000, 10000, 75,1698419, 612, 11523;
50000, 10000, 75,1698419, 612, 11410;
50000, 10000, 75,1698419, 612, 14728;
50000, 10000, 75,1698419, 612, 11567;
50000, 10000, 100,1888122, 660, 11193;
50000, 10000, 100,1888122, 660, 11250;
50000, 10000, 100,1888122, 660, 11185;
50000, 10000, 100,1888122, 660, 11785;
50000, 10000, 100,1888122, 660, 11770;
50000, 10000, 100,1888122, 660, 11072;
50000, 10000, 100,1888122, 660, 11135;
50000, 10000, 100,1891550, 660, 11720;
50000, 10000, 100,1961772, 660, 11531;
50000, 10000, 100,1961772, 660, 12039;
50000, 1000000, 0,1919401, 804, 9989;
50000, 1000000, 0,1919401, 804, 9658;
50000, 1000000, 0,1919401, 804, 10048;
50000, 1000000, 0,1919401, 804, 10228;
50000, 1000000, 0,1919401, 804, 10453;
50000, 1000000, 0,1919401, 804, 10281;
50000, 1000000, 0,1919401, 804, 10322;
50000, 1000000, 0,1919401, 804, 10347;
50000, 1000000, 0,1919401, 804, 10395;
50000, 1000000, 0,1919401, 804, 11123;
50000, 1000000, 25,1637245, 692, 9810;
50000, 1000000, 25,1637245, 692, 10179;
50000, 1000000, 25,1637245, 692, 10341;
50000, 1000000, 25,1637245, 692, 10025;
50000, 1000000, 25,1637245, 692, 10372;
50000, 1000000, 25,1637245, 692, 10077;
50000, 1000000, 25,1637245, 692, 10534;
50000, 1000000, 25,1637245, 692, 9983;
50000, 1000000, 25,1637245, 692, 9728;
50000, 1000000, 25,1637245, 692, 10212;
50000, 1000000, 50,1673186, 628, 10836;
50000, 1000000, 50,1673186, 628, 10544;
50000, 1000000, 50,1673186, 628, 10450;
50000, 1000000, 50,1673186, 628, 10490;
50000, 1000000, 50,1673186, 628, 10560;
50000, 1000000, 50,1673186, 628, 10397;
50000, 1000000, 50,1673186, 628, 10538;
50000, 1000000, 50,1673186, 628, 11042;
50000, 1000000, 50,1673186, 628, 10570;
50000, 1000000, 50,1673186, 628, 11540;
50000, 1000000, 75,1608283, 644, 10657;
50000, 1000000, 75,1608283, 644, 10179;
50000, 1000000, 75,1608283, 644, 14414;
50000, 1000000, 75,1608283, 644, 10166;
50000, 1000000, 75,1608283, 644, 10123;
50000, 1000000, 75,1608283, 644, 10083;
50000, 1000000, 75,1608283, 644, 10662;
50000, 1000000, 75,1608283, 644, 10127;
50000, 1000000, 75,1594999, 644, 10036;
50000, 1000000, 75,1696205, 692, 10959;
50000, 1000000, 100,1817353, 692, 10993;
50000, 1000000, 100,1817353, 692, 10489;
50000, 1000000, 100,1817353, 692, 10580;
50000, 1000000, 100,1817353, 692, 10782;
50000, 1000000, 100,1817353, 692, 10570;
50000, 1000000, 100,1817353, 692, 11284;
50000, 1000000, 100,1817353, 692, 10605;
50000, 1000000, 100,1817353, 692, 10540;
50000, 1000000, 100,1817353, 692, 10512;
50000, 1000000, 100,1817353, 692, 10665;
50000, 100000000, 0,1959295, 756, 10553;
50000, 100000000, 0,1959295, 756, 10477;
50000, 100000000, 0,1959295, 756, 10594;
50000, 100000000, 0,1959295, 756, 12401;
50000, 100000000, 0,1959295, 756, 10471;
50000, 100000000, 0,1959295, 756, 10918;
50000, 100000000, 0,1959295, 756, 10423;
50000, 100000000, 0,1959295, 756, 10588;
50000, 100000000, 0,1959295, 756, 10560;
50000, 100000000, 0,1959295, 756, 10349;
50000, 100000000, 25,1647068, 660, 9689;
50000, 100000000, 25,1647068, 660, 9880;
50000, 100000000, 25,1647068, 660, 10172;
50000, 100000000, 25,1647068, 660, 9602;
50000, 100000000, 25,1647068, 660, 9857;
50000, 100000000, 25,1647068, 660, 9732;
50000, 100000000, 25,1647068, 660, 9648;
50000, 100000000, 25,1647068, 660, 10287;
50000, 100000000, 25,1647068, 660, 9695;
50000, 100000000, 25,1647068, 660, 9990;
50000, 100000000, 50,1903018, 708, 11569;
50000, 100000000, 50,1903018, 708, 11526;
50000, 100000000, 50,1903018, 708, 12309;
50000, 100000000, 50,1903018, 708, 12208;
50000, 100000000, 50,1903018, 708, 15703;
50000, 100000000, 50,1903018, 708, 11798;
50000, 100000000, 50,1903018, 708, 11444;
50000, 100000000, 50,1903018, 708, 11560;
50000, 100000000, 50,1903018, 708, 12180;
50000, 100000000, 50,1918052, 676, 11735;
50000, 100000000, 75,1642219, 596, 10197;
50000, 100000000, 75,1642219, 596, 11851;
50000, 100000000, 75,1642219, 596, 10224;
50000, 100000000, 75,1642219, 596, 10074;
50000, 100000000, 75,1642219, 596, 10873;
50000, 100000000, 75,1642219, 596, 11020;
50000, 100000000, 75,1642219, 596, 10219;
50000, 100000000, 75,1642219, 596, 10251;
50000, 100000000, 75,1642219, 596, 10170;
50000, 100000000, 75,1642219, 596, 10057;
50000, 100000000, 100,1774078, 644, 10483;
50000, 100000000, 100,1774078, 644, 10472;
50000, 100000000, 100,1774078, 644, 10339;
50000, 100000000, 100,1774078, 644, 10866;
50000, 100000000, 100,1774078, 644, 12215;
50000, 100000000, 100,1774078, 644, 11194;
50000, 100000000, 100,1774078, 644, 10991;
50000, 100000000, 100,1774078, 644, 11094;
50000, 100000000, 100,1774078, 644, 10973;
50000, 100000000, 100,1774078, 644, 10377;
60000, 100, 0,57320295, 20420, 277072;
60000, 100, 0,57134112, 20420, 287776;
60000, 100, 0,69590633, 19908, 339306;
60000, 100, 0,69590633, 19908, 338354;
60000, 100, 0,69450325, 19828, 341432;
60000, 100, 0,62843880, 19732, 307133;
60000, 100, 0,62843880, 19732, 309146;
60000, 100, 0,62701022, 19732, 312618;
60000, 100, 0,68578391, 19732, 328663;
60000, 100, 0,68578391, 19732, 338182;
60000, 100, 25,39239480, 15956, 193742;
60000, 100, 25,38667562, 15764, 194948;
60000, 100, 25,38667562, 15764, 184772;
60000, 100, 25,38667562, 15764, 190957;
60000, 100, 25,38667562, 15764, 187744;
60000, 100, 25,38591991, 15764, 186458;
60000, 100, 25,40926229, 15204, 202957;
60000, 100, 25,40926229, 15204, 197200;
60000, 100, 25,40926229, 15204, 202901;
60000, 100, 25,40926229, 15204, 194616;
60000, 100, 50,41375675, 14660, 203660;
60000, 100, 50,39355714, 12836, 199180;
60000, 100, 50,39355714, 12836, 188746;
60000, 100, 50,39355714, 12836, 200254;
60000, 100, 50,39349671, 12836, 187823;
60000, 100, 50,39271886, 13460, 197364;
60000, 100, 50,39271886, 13460, 193380;
60000, 100, 50,39271886, 13460, 192500;
60000, 100, 50,39271886, 13460, 196169;
60000, 100, 50,39114923, 13460, 187417;
60000, 100, 75,40093096, 13844, 194549;
60000, 100, 75,40093096, 13844, 199523;
60000, 100, 75,40093096, 13844, 193751;
60000, 100, 75,40093096, 13844, 200684;
60000, 100, 75,40117085, 13844, 194217;
60000, 100, 75,40718283, 14260, 198945;
60000, 100, 75,40718283, 14260, 207308;
60000, 100, 75,40718283, 14260, 198114;
60000, 100, 75,40718283, 14260, 209281;
60000, 100, 75,38726819, 12932, 186114;
60000, 100, 100,64595597, 37092, 328395;
60000, 100, 100,64595597, 37092, 312741;
60000, 100, 100,64179210, 36356, 318248;
60000, 100, 100,40885481, 14644, 205004;
60000, 100, 100,40885481, 14644, 208103;
60000, 100, 100,40885481, 14644, 198388;
60000, 100, 100,41764354, 14644, 210798;
60000, 100, 100,50473311, 28900, 241535;
60000, 100, 100,50473311, 28900, 247851;
60000, 100, 100,50473311, 28900, 244792;
60000, 10000, 0,2635063, 804, 14166;
60000, 10000, 0,2635063, 804, 14008;
60000, 10000, 0,2635063, 804, 14394;
60000, 10000, 0,2627316, 804, 15477;
60000, 10000, 0,2888450, 868, 15778;
60000, 10000, 0,2888450, 868, 19986;
60000, 10000, 0,2888450, 868, 14903;
60000, 10000, 0,2888450, 868, 14893;
60000, 10000, 0,2888450, 868, 14888;
60000, 10000, 0,2888450, 868, 15244;
60000, 10000, 25,2186129, 660, 13186;
60000, 10000, 25,2186129, 660, 14049;
60000, 10000, 25,2186129, 660, 13155;
60000, 10000, 25,2186129, 660, 13184;
60000, 10000, 25,2186129, 660, 13830;
60000, 10000, 25,2186129, 660, 13159;
60000, 10000, 25,2186129, 660, 13159;
60000, 10000, 25,2186129, 660, 13262;
60000, 10000, 25,2186129, 660, 13457;
60000, 10000, 25,2186129, 660, 13253;
60000, 10000, 50,2151777, 692, 14319;
60000, 10000, 50,2151777, 692, 13588;
60000, 10000, 50,2151777, 692, 17049;
60000, 10000, 50,2151777, 692, 13473;
60000, 10000, 50,2151777, 692, 13436;
60000, 10000, 50,2151777, 692, 13493;
60000, 10000, 50,2151777, 692, 13484;
60000, 10000, 50,2151777, 692, 13605;
60000, 10000, 50,2151777, 692, 13385;
60000, 10000, 50,2151777, 692, 13425;
60000, 10000, 75,2230732, 708, 14044;
60000, 10000, 75,2230732, 708, 13871;
60000, 10000, 75,2230732, 708, 14490;
60000, 10000, 75,2230732, 708, 14664;
60000, 10000, 75,2230732, 708, 13860;
60000, 10000, 75,2230732, 708, 13765;
60000, 10000, 75,2933218, 852, 17472;
60000, 10000, 75,2277545, 740, 13781;
60000, 10000, 75,2277545, 740, 14854;
60000, 10000, 75,2277545, 740, 16950;
60000, 10000, 100,2421296, 788, 14708;
60000, 10000, 100,2421296, 788, 14583;
60000, 10000, 100,2421296, 788, 14308;
60000, 10000, 100,2421296, 788, 14268;
60000, 10000, 100,2421296, 788, 14298;
60000, 10000, 100,2421296, 788, 14422;
60000, 10000, 100,2421296, 788, 14326;
60000, 10000, 100,2421296, 788, 14258;
60000, 10000, 100,2421296, 788, 14271;
60000, 10000, 100,2421296, 788, 15062;
60000, 1000000, 0,2381148, 820, 11831;
60000, 1000000, 0,2381148, 820, 12521;
60000, 1000000, 0,2381148, 820, 12435;
60000, 1000000, 0,2381148, 820, 12542;
60000, 1000000, 0,2381148, 820, 12557;
60000, 1000000, 0,2381148, 820, 12480;
60000, 1000000, 0,2381148, 820, 12454;
60000, 1000000, 0,2381148, 820, 13641;
60000, 1000000, 0,2381148, 820, 12453;
60000, 1000000, 0,2381148, 820, 12595;
60000, 1000000, 25,2011662, 660, 11723;
60000, 1000000, 25,2011662, 660, 12511;
60000, 1000000, 25,2011662, 660, 11709;
60000, 1000000, 25,2011662, 660, 12749;
60000, 1000000, 25,2011662, 660, 11945;
60000, 1000000, 25,2011662, 660, 12450;
60000, 1000000, 25,2011662, 660, 12401;
60000, 1000000, 25,2011662, 660, 12181;
60000, 1000000, 25,2011662, 660, 12255;
60000, 1000000, 25,2007230, 660, 12395;
60000, 1000000, 50,2160544, 724, 13405;
60000, 1000000, 50,2160544, 724, 14104;
60000, 1000000, 50,2160544, 724, 13246;
60000, 1000000, 50,2160544, 724, 14624;
60000, 1000000, 50,2160544, 724, 13267;
60000, 1000000, 50,2160544, 724, 16224;
60000, 1000000, 50,2160544, 724, 14237;
60000, 1000000, 50,2160544, 724, 13329;
60000, 1000000, 50,2160544, 724, 13264;
60000, 1000000, 50,2160544, 724, 14101;
60000, 1000000, 75,3424873, 996, 19176;
60000, 1000000, 75,3424873, 996, 19830;
60000, 1000000, 75,3424873, 996, 19707;
60000, 1000000, 75,3424873, 996, 19977;
60000, 1000000, 75,3424873, 996, 19144;
60000, 1000000, 75,3424873, 996, 19936;
60000, 1000000, 75,3424873, 996, 19193;
60000, 1000000, 75,3424873, 996, 19187;
60000, 1000000, 75,3424873, 996, 20529;
60000, 1000000, 75,3424873, 996, 20795;
60000, 1000000, 100,2201701, 660, 13625;
60000, 1000000, 100,2201701, 660, 13315;
60000, 1000000, 100,2201701, 660, 12869;
60000, 1000000, 100,2201701, 660, 12789;
60000, 1000000, 100,2201701, 660, 13598;
60000, 1000000, 100,2201701, 660, 13657;
60000, 1000000, 100,2201701, 660, 13616;
60000, 1000000, 100,2201701, 660, 12903;
60000, 1000000, 100,2201701, 660, 12947;
60000, 1000000, 100,2201701, 660, 12693;
60000, 100000000, 0,2379980, 788, 12539;
60000, 100000000, 0,2371584, 756, 11745;
60000, 100000000, 0,2371584, 756, 15235;
60000, 100000000, 0,2371584, 756, 11796;
60000, 100000000, 0,2371584, 756, 12274;
60000, 100000000, 0,2371584, 756, 12173;
60000, 100000000, 0,2371584, 756, 12705;
60000, 100000000, 0,2371584, 756, 12647;
60000, 100000000, 0,2371584, 756, 11779;
60000, 100000000, 0,2371584, 756, 11919;
60000, 100000000, 25,1930852, 628, 11792;
60000, 100000000, 25,1930852, 628, 11681;
60000, 100000000, 25,1930852, 628, 11634;
60000, 100000000, 25,1930852, 628, 14356;
60000, 100000000, 25,1930852, 628, 11788;
60000, 100000000, 25,1930852, 628, 11993;
60000, 100000000, 25,1930852, 628, 11812;
60000, 100000000, 25,1930852, 628, 11648;
60000, 100000000, 25,1930852, 628, 11824;
60000, 100000000, 25,1930852, 628, 11753;
60000, 100000000, 50,1924956, 612, 12195;
60000, 100000000, 50,1924956, 612, 12788;
60000, 100000000, 50,1924956, 612, 12034;
60000, 100000000, 50,1924956, 612, 12148;
60000, 100000000, 50,1924956, 612, 14587;
60000, 100000000, 50,1924956, 612, 13303;
60000, 100000000, 50,1924956, 612, 13332;
60000, 100000000, 50,1924956, 612, 12096;
60000, 100000000, 50,1924956, 612, 12164;
60000, 100000000, 50,1924956, 612, 12330;
60000, 100000000, 75,1929462, 644, 12364;
60000, 100000000, 75,1929462, 644, 12473;
60000, 100000000, 75,1929462, 644, 11945;
60000, 100000000, 75,1929462, 644, 12631;
60000, 100000000, 75,1929462, 644, 11872;
60000, 100000000, 75,2064315, 692, 12640;
60000, 100000000, 75,2280203, 708, 13875;
60000, 100000000, 75,2280203, 708, 13738;
60000, 100000000, 75,2280203, 708, 13781;
60000, 100000000, 75,2280203, 708, 14612;
60000, 100000000, 100,2239752, 660, 13826;
60000, 100000000, 100,2239752, 660, 13860;
60000, 100000000, 100,2239752, 660, 13841;
60000, 100000000, 100,2239752, 660, 14587;
60000, 100000000, 100,2239752, 660, 13061;
60000, 100000000, 100,2239752, 660, 13804;
60000, 100000000, 100,2239752, 660, 13198;
60000, 100000000, 100,2239752, 660, 13360;
60000, 100000000, 100,2239752, 660, 13183;
60000, 100000000, 100,2239752, 660, 13724;
70000, 100, 0,90793600, 21284, 438564;
70000, 100, 0,90484564, 21220, 444717;
70000, 100, 0,88146422, 20052, 431085;
70000, 100, 0,87951472, 20052, 429071;
70000, 100, 0,90383484, 21892, 446702;
70000, 100, 0,90186298, 21892, 451249;
70000, 100, 0,89488064, 24180, 437181;
70000, 100, 0,89382721, 24180, 444691;
70000, 100, 0,88640698, 23716, 430651;
70000, 100, 0,88640698, 23716, 432129;
70000, 100, 25,50930811, 14228, 245621;
70000, 100, 25,50930811, 14228, 253730;
70000, 100, 25,50930811, 14228, 243326;
70000, 100, 25,50940559, 14228, 257792;
70000, 100, 25,58059392, 16548, 285032;
70000, 100, 25,58059392, 16548, 283272;
70000, 100, 25,58059392, 16548, 280137;
70000, 100, 25,51027225, 13764, 256301;
70000, 100, 25,50771360, 13508, 241692;
70000, 100, 25,50771360, 13508, 250421;
70000, 100, 50,51149848, 13204, 246113;
70000, 100, 50,51744399, 14324, 255858;
70000, 100, 50,51744399, 14324, 249808;
70000, 100, 50,51744399, 14324, 254710;
70000, 100, 50,51596880, 14324, 250495;
70000, 100, 50,57561176, 21252, 281977;
70000, 100, 50,57561176, 21252, 279552;
70000, 100, 50,57662236, 21252, 277961;
70000, 100, 50,53200458, 14420, 260210;
70000, 100, 50,53200458, 14420, 258461;
70000, 100, 75,53406434, 15236, 264529;
70000, 100, 75,53578422, 15236, 261259;
70000, 100, 75,57591316, 18084, 284332;
70000, 100, 75,57591316, 18084, 278267;
70000, 100, 75,57936958, 18084, 288003;
70000, 100, 75,53479165, 15412, 256580;
70000, 100, 75,53479165, 15412, 265500;
70000, 100, 75,53479165, 15412, 262956;
70000, 100, 75,53284817, 15412, 268832;
70000, 100, 75,54320534, 16324, 270067;
70000, 100, 100,56877509, 18740, 272988;
70000, 100, 100,56843182, 18740, 286243;
70000, 100, 100,55932952, 16676, 267183;
70000, 100, 100,55932952, 16676, 278102;
70000, 100, 100,55932952, 16676, 266234;
70000, 100, 100,55878932, 16644, 279429;
70000, 100, 100,57081397, 16548, 277164;
70000, 100, 100,57081397, 16548, 277531;
70000, 100, 100,57050255, 16548, 281390;
70000, 100, 100,52455260, 15940, 254657;
70000, 10000, 0,3436976, 932, 17857;
