TriFusion

Nombre de données, Intervalle des données, Taux de dispersion, nombre d'instructions,mémoire maximale(bytes), temps de traitement(us);
10000, 100000000, 25,440845, 40060, 1621;
10000, 100000000, 25,440845, 40060, 1760;
10000, 100000000, 25,440845, 40060, 1616;
10000, 100000000, 25,440845, 40060, 1753;
10000, 100000000, 50,440845, 40060, 1656;
10000, 100000000, 50,440845, 40060, 1654;
10000, 100000000, 50,440845, 40060, 1790;
10000, 100000000, 50,440845, 40060, 1665;
10000, 100000000, 50,440845, 40060, 1594;
10000, 100000000, 50,440845, 40060, 1594;
10000, 100000000, 50,440845, 40060, 1554;
10000, 100000000, 50,440845, 40060, 1550;
10000, 100000000, 50,440845, 40060, 1552;
10000, 100000000, 50,440845, 40060, 1551;
10000, 100000000, 75,440845, 40060, 1639;
10000, 100000000, 75,440845, 40060, 1642;
10000, 100000000, 75,440845, 40060, 1529;
10000, 100000000, 75,440845, 40060, 1529;
10000, 100000000, 75,440845, 40060, 1530;
10000, 100000000, 75,440845, 40060, 1570;
10000, 100000000, 75,440845, 40060, 1531;
10000, 100000000, 75,440845, 40060, 1531;
10000, 100000000, 75,440845, 40060, 1529;
10000, 100000000, 75,440845, 40060, 1558;
10000, 100000000, 100,440845, 40060, 1546;
10000, 100000000, 100,440845, 40060, 1463;
10000, 100000000, 100,440845, 40060, 1462;
10000, 100000000, 100,440845, 40060, 1464;
10000, 100000000, 100,440845, 40060, 1563;
10000, 100000000, 100,440845, 40060, 1559;
10000, 100000000, 100,440845, 40060, 1559;
10000, 100000000, 100,440845, 40060, 1559;
10000, 100000000, 100,440845, 40060, 1561;
10000, 100000000, 100,440845, 40060, 1559;
20000, 100, 0,941693, 80060, 3241;
20000, 100, 0,941693, 80060, 3261;
20000, 100, 0,941693, 80060, 3617;
20000, 100, 0,941693, 80060, 3367;
20000, 100, 0,941693, 80060, 3240;
20000, 100, 0,941693, 80060, 3301;
20000, 100, 0,941693, 80060, 3048;
20000, 100, 0,941693, 80060, 3184;
20000, 100, 0,941693, 80060, 3042;
20000, 100, 0,941693, 80060, 3166;
20000, 100, 25,941693, 80060, 3175;
20000, 100, 25,941693, 80060, 3202;
20000, 100, 25,941693, 80060, 3168;
20000, 100, 25,941693, 80060, 3367;
20000, 100, 25,941693, 80060, 3196;
20000, 100, 25,941693, 80060, 3178;
20000, 100, 25,941693, 80060, 3169;
20000, 100, 25,941693, 80060, 3391;
20000, 100, 25,941693, 80060, 3393;
20000, 100, 25,941693, 80060, 3172;
20000, 100, 50,941693, 80060, 3259;
20000, 100, 50,941693, 80060, 3423;
20000, 100, 50,941693, 80060, 3533;
20000, 100, 50,941693, 80060, 3419;
20000, 100, 50,941693, 80060, 3573;
20000, 100, 50,941693, 80060, 3423;
20000, 100, 50,941693, 80060, 5120;
20000, 100, 50,941693, 80060, 3521;
20000, 100, 50,941693, 80060, 3423;
20000, 100, 50,941693, 80060, 3436;
20000, 100, 75,941693, 80060, 3387;
20000, 100, 75,941693, 80060, 3879;
20000, 100, 75,941693, 80060, 5156;
20000, 100, 75,941693, 80060, 4728;
20000, 100, 75,941693, 80060, 3876;
20000, 100, 75,941693, 80060, 3401;
20000, 100, 75,941693, 80060, 3387;
20000, 100, 75,941693, 80060, 4906;
20000, 100, 75,941693, 80060, 3186;
20000, 100, 75,941693, 80060, 3212;
20000, 100, 100,941693, 80060, 3227;
20000, 100, 100,941693, 80060, 3235;
20000, 100, 100,941693, 80060, 3056;
20000, 100, 100,941693, 80060, 3118;
20000, 100, 100,941693, 80060, 3102;
20000, 100, 100,941693, 80060, 3082;
20000, 100, 100,941693, 80060, 3360;
20000, 100, 100,941693, 80060, 3061;
20000, 100, 100,941693, 80060, 3061;
20000, 100, 100,941693, 80060, 3156;
20000, 10000, 0,941693, 80060, 3140;
20000, 10000, 0,941693, 80060, 3244;
20000, 10000, 0,941693, 80060, 3144;
20000, 10000, 0,941693, 80060, 3135;
20000, 10000, 0,941693, 80060, 3048;
20000, 10000, 0,941693, 80060, 3241;
20000, 10000, 0,941693, 80060, 3245;
20000, 10000, 0,941693, 80060, 3254;
20000, 10000, 0,941693, 80060, 3236;
20000, 10000, 0,941693, 80060, 3152;
20000, 10000, 25,941693, 80060, 3406;
20000, 10000, 25,941693, 80060, 3387;
20000, 10000, 25,941693, 80060, 3169;
20000, 10000, 25,941693, 80060, 3234;
20000, 10000, 25,941693, 80060, 3168;
20000, 10000, 25,941693, 80060, 3174;
20000, 10000, 25,941693, 80060, 3170;
20000, 10000, 25,941693, 80060, 3173;
20000, 10000, 25,941693, 80060, 3172;
20000, 10000, 25,941693, 80060, 3178;
20000, 10000, 50,941693, 80060, 3330;
20000, 10000, 50,941693, 80060, 3266;
20000, 10000, 50,941693, 80060, 4086;
20000, 10000, 50,941693, 80060, 3552;
20000, 10000, 50,941693, 80060, 3296;
20000, 10000, 50,941693, 80060, 3340;
20000, 10000, 50,941693, 80060, 3279;
20000, 10000, 50,941693, 80060, 3297;
20000, 10000, 50,941693, 80060, 3277;
20000, 10000, 50,941693, 80060, 3429;
20000, 10000, 75,941693, 80060, 3502;
20000, 10000, 75,941693, 80060, 3271;
20000, 10000, 75,941693, 80060, 3265;
20000, 10000, 75,941693, 80060, 3333;
20000, 10000, 75,941693, 80060, 3488;
20000, 10000, 75,941693, 80060, 4449;
20000, 10000, 75,941693, 80060, 4270;
20000, 10000, 75,941693, 80060, 3482;
20000, 10000, 75,941693, 80060, 3481;
20000, 10000, 75,941693, 80060, 3283;
20000, 10000, 100,941693, 80060, 3875;
20000, 10000, 100,941693, 80060, 3848;
20000, 10000, 100,941693, 80060, 4664;
20000, 10000, 100,941693, 80060, 3370;
20000, 10000, 100,941693, 80060, 3391;
20000, 10000, 100,941693, 80060, 3372;
20000, 10000, 100,941693, 80060, 3587;
20000, 10000, 100,941693, 80060, 3162;
20000, 10000, 100,941693, 80060, 3316;
20000, 10000, 100,941693, 80060, 3159;
20000, 1000000, 0,941693, 80060, 3235;
20000, 1000000, 0,941693, 80060, 3277;
20000, 1000000, 0,941693, 80060, 3245;
20000, 1000000, 0,941693, 80060, 4229;
20000, 1000000, 0,941693, 80060, 3239;
20000, 1000000, 0,941693, 80060, 3240;
20000, 1000000, 0,941693, 80060, 3231;
20000, 1000000, 0,941693, 80060, 4070;
20000, 1000000, 0,941693, 80060, 3544;
20000, 1000000, 0,941693, 80060, 3229;
20000, 1000000, 25,941693, 80060, 3288;
20000, 1000000, 25,941693, 80060, 3168;
20000, 1000000, 25,941693, 80060, 3993;
20000, 1000000, 25,941693, 80060, 3299;
20000, 1000000, 25,941693, 80060, 3241;
20000, 1000000, 25,941693, 80060, 3267;
20000, 1000000, 25,941693, 80060, 3240;
20000, 1000000, 25,941693, 80060, 3188;
20000, 1000000, 25,941693, 80060, 3185;
20000, 1000000, 25,941693, 80060, 3168;
20000, 1000000, 50,941693, 80060, 3486;
20000, 1000000, 50,941693, 80060, 3459;
20000, 1000000, 50,941693, 80060, 3577;
20000, 1000000, 50,941693, 80060, 3467;
20000, 1000000, 50,941693, 80060, 3506;
20000, 1000000, 50,941693, 80060, 3459;
20000, 1000000, 50,941693, 80060, 3526;
20000, 1000000, 50,941693, 80060, 3247;
20000, 1000000, 50,941693, 80060, 3473;
20000, 1000000, 50,941693, 80060, 3250;
20000, 1000000, 75,941693, 80060, 3429;
20000, 1000000, 75,941693, 80060, 3417;
20000, 1000000, 75,941693, 80060, 3217;
20000, 1000000, 75,941693, 80060, 3440;
20000, 1000000, 75,941693, 80060, 3219;
20000, 1000000, 75,941693, 80060, 3247;
20000, 1000000, 75,941693, 80060, 3220;
20000, 1000000, 75,941693, 80060, 3225;
20000, 1000000, 75,941693, 80060, 3217;
20000, 1000000, 75,941693, 80060, 3226;
20000, 1000000, 100,941693, 80060, 3362;
20000, 1000000, 100,941693, 80060, 3298;
20000, 1000000, 100,941693, 80060, 4898;
20000, 1000000, 100,941693, 80060, 3381;
20000, 1000000, 100,941693, 80060, 3113;
20000, 1000000, 100,941693, 80060, 5305;
20000, 1000000, 100,941693, 80060, 6302;
20000, 1000000, 100,941693, 80060, 6753;
20000, 1000000, 100,941693, 80060, 3306;
20000, 1000000, 100,941693, 80060, 3309;
20000, 100000000, 0,941693, 80060, 3536;
20000, 100000000, 0,941693, 80060, 3078;
20000, 100000000, 0,941693, 80060, 3146;
20000, 100000000, 0,941693, 80060, 3244;
20000, 100000000, 0,941693, 80060, 3246;
20000, 100000000, 0,941693, 80060, 3231;
20000, 100000000, 0,941693, 80060, 3428;
20000, 100000000, 0,941693, 80060, 3031;
20000, 100000000, 0,941693, 80060, 3094;
20000, 100000000, 0,941693, 80060, 3031;
20000, 100000000, 25,941693, 80060, 3164;
20000, 100000000, 25,941693, 80060, 3164;
20000, 100000000, 25,941693, 80060, 3188;
20000, 100000000, 25,941693, 80060, 3161;
20000, 100000000, 25,941693, 80060, 3212;
20000, 100000000, 25,941693, 80060, 3160;
20000, 100000000, 25,941693, 80060, 3174;
20000, 100000000, 25,941693, 80060, 3166;
20000, 100000000, 25,941693, 80060, 3229;
20000, 100000000, 25,941693, 80060, 3456;
20000, 100000000, 50,941693, 80060, 3249;
20000, 100000000, 50,941693, 80060, 3250;
20000, 100000000, 50,941693, 80060, 3250;
20000, 100000000, 50,941693, 80060, 3249;
20000, 100000000, 50,941693, 80060, 3247;
20000, 100000000, 50,941693, 80060, 3247;
20000, 100000000, 50,941693, 80060, 3383;
20000, 100000000, 50,941693, 80060, 3964;
20000, 100000000, 50,941693, 80060, 3475;
20000, 100000000, 50,941693, 80060, 3245;
20000, 100000000, 75,941693, 80060, 3214;
20000, 100000000, 75,941693, 80060, 3656;
20000, 100000000, 75,941693, 80060, 3244;
20000, 100000000, 75,941693, 80060, 3289;
20000, 100000000, 75,941693, 80060, 3224;
20000, 100000000, 75,941693, 80060, 3432;
20000, 100000000, 75,941693, 80060, 3226;
20000, 100000000, 75,941693, 80060, 3298;
20000, 100000000, 75,941693, 80060, 3434;
20000, 100000000, 75,941693, 80060, 3248;
20000, 100000000, 100,941693, 80060, 3310;
20000, 100000000, 100,941693, 80060, 3092;
20000, 100000000, 100,941693, 80060, 3261;
20000, 100000000, 100,941693, 80060, 3297;
20000, 100000000, 100,941693, 80060, 3234;
20000, 100000000, 100,941693, 80060, 3087;
20000, 100000000, 100,941693, 80060, 3311;
20000, 100000000, 100,941693, 80060, 3299;
20000, 100000000, 100,941693, 80060, 4902;
20000, 100000000, 100,941693, 80060, 4660;
30000, 100, 0,1461693, 120060, 5022;
30000, 100, 0,1461693, 120060, 5007;
30000, 100, 0,1461693, 120060, 5529;
30000, 100, 0,1461693, 120060, 5350;
30000, 100, 0,1461693, 120060, 5167;
30000, 100, 0,1461693, 120060, 5040;
30000, 100, 0,1461693, 120060, 4774;
30000, 100, 0,1461693, 120060, 5059;
30000, 100, 0,1461693, 120060, 4985;
30000, 100, 0,1461693, 120060, 4876;
30000, 100, 25,1461693, 120060, 5316;
30000, 100, 25,1461693, 120060, 5215;
30000, 100, 25,1461693, 120060, 5213;
30000, 100, 25,1461693, 120060, 5290;
30000, 100, 25,1461693, 120060, 5175;
30000, 100, 25,1461693, 120060, 4885;
30000, 100, 25,1461693, 120060, 4887;
30000, 100, 25,1461693, 120060, 4892;
30000, 100, 25,1461693, 120060, 5235;
30000, 100, 25,1461693, 120060, 5234;
30000, 100, 50,1461693, 120060, 5168;
30000, 100, 50,1461693, 120060, 5024;
30000, 100, 50,1461693, 120060, 5106;
30000, 100, 50,1461693, 120060, 4993;
30000, 100, 50,1461693, 120060, 5138;
30000, 100, 50,1461693, 120060, 4947;
30000, 100, 50,1461693, 120060, 4950;
30000, 100, 50,1461693, 120060, 5021;
30000, 100, 50,1461693, 120060, 5296;
30000, 100, 50,1461693, 120060, 5270;
30000, 100, 75,1461693, 120060, 4892;
30000, 100, 75,1461693, 120060, 5352;
30000, 100, 75,1461693, 120060, 5225;
30000, 100, 75,1461693, 120060, 5267;
30000, 100, 75,1461693, 120060, 5221;
30000, 100, 75,1461693, 120060, 4895;
30000, 100, 75,1461693, 120060, 4896;
30000, 100, 75,1461693, 120060, 5037;
30000, 100, 75,1461693, 120060, 5037;
30000, 100, 75,1461693, 120060, 4887;
30000, 100, 100,1461693, 120060, 4760;
30000, 100, 100,1461693, 120060, 5043;
30000, 100, 100,1461693, 120060, 5033;
30000, 100, 100,1461693, 120060, 5022;
30000, 100, 100,1461693, 120060, 5637;
30000, 100, 100,1461693, 120060, 5169;
30000, 100, 100,1461693, 120060, 6378;
30000, 100, 100,1461693, 120060, 4712;
30000, 100, 100,1461693, 120060, 4713;
30000, 100, 100,1461693, 120060, 4937;
30000, 10000, 0,1461693, 120060, 5007;
30000, 10000, 0,1461693, 120060, 5004;
30000, 10000, 0,1461693, 120060, 4745;
30000, 10000, 0,1461693, 120060, 4682;
30000, 10000, 0,1461693, 120060, 4702;
30000, 10000, 0,1461693, 120060, 6369;
30000, 10000, 0,1461693, 120060, 4989;
30000, 10000, 0,1461693, 120060, 5003;
30000, 10000, 0,1461693, 120060, 4788;
30000, 10000, 0,1461693, 120060, 4992;
30000, 10000, 25,1461693, 120060, 5255;
30000, 10000, 25,1461693, 120060, 4911;
30000, 10000, 25,1461693, 120060, 5039;
30000, 10000, 25,1461693, 120060, 4904;
30000, 10000, 25,1461693, 120060, 5371;
30000, 10000, 25,1461693, 120060, 5160;
30000, 10000, 25,1461693, 120060, 5216;
30000, 10000, 25,1461693, 120060, 5225;
30000, 10000, 25,1461693, 120060, 4919;
30000, 10000, 25,1461693, 120060, 4981;
30000, 10000, 50,1461693, 120060, 5301;
30000, 10000, 50,1461693, 120060, 5151;
30000, 10000, 50,1461693, 120060, 5045;
30000, 10000, 50,1461693, 120060, 5039;
30000, 10000, 50,1461693, 120060, 5035;
30000, 10000, 50,1461693, 120060, 5401;
30000, 10000, 50,1461693, 120060, 5193;
30000, 10000, 50,1461693, 120060, 5112;
30000, 10000, 50,1461693, 120060, 5065;
30000, 10000, 50,1461693, 120060, 5330;
30000, 10000, 75,1461693, 120060, 5036;
30000, 10000, 75,1461693, 120060, 5375;
30000, 10000, 75,1461693, 120060, 5371;
30000, 10000, 75,1461693, 120060, 5058;
30000, 10000, 75,1461693, 120060, 5116;
30000, 10000, 75,1461693, 120060, 5043;
30000, 10000, 75,1461693, 120060, 5399;
30000, 10000, 75,1461693, 120060, 8262;
30000, 10000, 75,1461693, 120060, 5378;
30000, 10000, 75,1461693, 120060, 5366;
30000, 10000, 100,1461693, 120060, 4867;
30000, 10000, 100,1461693, 120060, 4924;
30000, 10000, 100,1461693, 120060, 4879;
30000, 10000, 100,1461693, 120060, 5941;
30000, 10000, 100,1461693, 120060, 5219;
30000, 10000, 100,1461693, 120060, 5192;
30000, 10000, 100,1461693, 120060, 4920;
30000, 10000, 100,1461693, 120060, 4874;
30000, 10000, 100,1461693, 120060, 4862;
30000, 10000, 100,1461693, 120060, 5335;
30000, 1000000, 0,1461693, 120060, 4686;
30000, 1000000, 0,1461693, 120060, 5030;
30000, 1000000, 0,1461693, 120060, 4763;
30000, 1000000, 0,1461693, 120060, 4692;
30000, 1000000, 0,1461693, 120060, 5652;
30000, 1000000, 0,1461693, 120060, 5010;
30000, 1000000, 0,1461693, 120060, 4874;
30000, 1000000, 0,1461693, 120060, 4786;
30000, 1000000, 0,1461693, 120060, 4818;
30000, 1000000, 0,1461693, 120060, 4805;
30000, 1000000, 25,1461693, 120060, 5357;
30000, 1000000, 25,1461693, 120060, 4932;
30000, 1000000, 25,1461693, 120060, 4867;
30000, 1000000, 25,1461693, 120060, 5286;
30000, 1000000, 25,1461693, 120060, 5242;
30000, 1000000, 25,1461693, 120060, 5076;
30000, 1000000, 25,1461693, 120060, 5197;
30000, 1000000, 25,1461693, 120060, 4875;
30000, 1000000, 25,1461693, 120060, 5002;
30000, 1000000, 25,1461693, 120060, 5060;
30000, 1000000, 50,1461693, 120060, 5691;
30000, 1000000, 50,1461693, 120060, 5346;
30000, 1000000, 50,1461693, 120060, 5435;
30000, 1000000, 50,1461693, 120060, 5350;
30000, 1000000, 50,1461693, 120060, 5335;
30000, 1000000, 50,1461693, 120060, 7811;
30000, 1000000, 50,1461693, 120060, 8789;
30000, 1000000, 50,1461693, 120060, 5432;
30000, 1000000, 50,1461693, 120060, 5337;
30000, 1000000, 50,1461693, 120060, 5394;
30000, 1000000, 75,1461693, 120060, 5667;
30000, 1000000, 75,1461693, 120060, 4971;
30000, 1000000, 75,1461693, 120060, 5013;
30000, 1000000, 75,1461693, 120060, 5058;
30000, 1000000, 75,1461693, 120060, 4981;
30000, 1000000, 75,1461693, 120060, 5305;
30000, 1000000, 75,1461693, 120060, 4998;
30000, 1000000, 75,1461693, 120060, 4981;
30000, 1000000, 75,1461693, 120060, 5081;
30000, 1000000, 75,1461693, 120060, 5017;
30000, 1000000, 100,1461693, 120060, 4895;
30000, 1000000, 100,1461693, 120060, 4804;
30000, 1000000, 100,1461693, 120060, 4811;
30000, 1000000, 100,1461693, 120060, 5001;
30000, 1000000, 100,1461693, 120060, 5168;
30000, 1000000, 100,1461693, 120060, 5214;
30000, 1000000, 100,1461693, 120060, 4797;
30000, 1000000, 100,1461693, 120060, 4797;
30000, 1000000, 100,1461693, 120060, 5134;
30000, 1000000, 100,1461693, 120060, 5150;
30000, 100000000, 0,1461693, 120060, 4900;
30000, 100000000, 0,1461693, 120060, 4797;
30000, 100000000, 0,1461693, 120060, 4682;
30000, 100000000, 0,1461693, 120060, 4725;
30000, 100000000, 0,1461693, 120060, 4923;
30000, 100000000, 0,1461693, 120060, 4831;
30000, 100000000, 0,1461693, 120060, 4683;
30000, 100000000, 0,1461693, 120060, 4686;
30000, 100000000, 0,1461693, 120060, 4688;
30000, 100000000, 0,1461693, 120060, 4861;
30000, 100000000, 25,1461693, 120060, 5387;
30000, 100000000, 25,1461693, 120060, 4952;
30000, 100000000, 25,1461693, 120060, 5189;
30000, 100000000, 25,1461693, 120060, 4874;
30000, 100000000, 25,1461693, 120060, 6739;
30000, 100000000, 25,1461693, 120060, 5223;
30000, 100000000, 25,1461693, 120060, 5213;
30000, 100000000, 25,1461693, 120060, 5200;
30000, 100000000, 25,1461693, 120060, 5250;
30000, 100000000, 25,1461693, 120060, 5225;
30000, 100000000, 50,1461693, 120060, 5377;
30000, 100000000, 50,1461693, 120060, 5005;
30000, 100000000, 50,1461693, 120060, 5009;
30000, 100000000, 50,1461693, 120060, 6288;
30000, 100000000, 50,1461693, 120060, 5013;
30000, 100000000, 50,1461693, 120060, 5002;
30000, 100000000, 50,1461693, 120060, 5121;
30000, 100000000, 50,1461693, 120060, 5163;
30000, 100000000, 50,1461693, 120060, 5021;
30000, 100000000, 50,1461693, 120060, 5334;
30000, 100000000, 75,1461693, 120060, 5002;
30000, 100000000, 75,1461693, 120060, 4980;
30000, 100000000, 75,1461693, 120060, 4969;
30000, 100000000, 75,1461693, 120060, 5415;
30000, 100000000, 75,1461693, 120060, 5356;
30000, 100000000, 75,1461693, 120060, 5357;
30000, 100000000, 75,1461693, 120060, 5296;
30000, 100000000, 75,1461693, 120060, 4981;
30000, 100000000, 75,1461693, 120060, 5030;
30000, 100000000, 75,1461693, 120060, 5039;
30000, 100000000, 100,1461693, 120060, 5222;
30000, 100000000, 100,1461693, 120060, 4925;
30000, 100000000, 100,1461693, 120060, 4801;
30000, 100000000, 100,1461693, 120060, 4826;
30000, 100000000, 100,1461693, 120060, 4803;
30000, 100000000, 100,1461693, 120060, 4816;
30000, 100000000, 100,1461693, 120060, 5035;
30000, 100000000, 100,1461693, 120060, 4824;
30000, 100000000, 100,1461693, 120060, 5131;
30000, 100000000, 100,1461693, 120060, 5223;
40000, 100, 0,2003389, 160060, 7360;
40000, 100, 0,2003389, 160060, 8337;
40000, 100, 0,2003389, 160060, 6808;
40000, 100, 0,2003389, 160060, 6380;
40000, 100, 0,2003389, 160060, 6394;
40000, 100, 0,2003389, 160060, 6370;
40000, 100, 0,2003389, 160060, 6381;
40000, 100, 0,2003389, 160060, 6430;
40000, 100, 0,2003389, 160060, 6390;
40000, 100, 0,2003389, 160060, 6373;
40000, 100, 25,2003389, 160060, 7073;
40000, 100, 25,2003389, 160060, 6992;
